player_id,avg_rating,rating_band,n_games,ZScoreBaseline_score,ZScoreBaseline_label,LOF_score,LOF_label,IsolationForest_score,IsolationForest_label,OneClassSVM_score,OneClassSVM_label,Autoencoder_score,Autoencoder_label,HDBSCAN_score,HDBSCAN_label,ACPLSubAutoencoder_score,ACPLSubAutoencoder_label,anomaly_votes,ensemble_flag,ensemble_confident,likely_explanation
dongman51,1215.8,1200-1400,30,3.821199768428299,1,0.06923907181015299,-1,-0.07155575321862567,1,-0.5304178207763526,1,2.4762087,-1,1.0,1,0.72717834,-1,2,True,False,unexplained_deviation
atelia,1926.7333333333333,1800-2000,15,2.8882504602721824,1,0.18169760666537216,-1,-0.06149554305787891,1,-1.157151459730085,1,3.779792,-1,1.0,1,0.653541,-1,2,True,False,unexplained_deviation
Ahmedeldegwy82,1233.1739130434783,1200-1400,23,5.180838688871378,-1,-0.054455969307394714,1,0.0206357917697243,-1,0.611301420784951,-1,1.7843007,-1,1.0,1,1.1658092,-1,2,True,False,unexplained_deviation
lolo2015,1446.65,1400-1600,20,8.09760930702075,-1,0.27135560702275563,-1,-0.007301992578642724,1,2.970253927970909,-1,2.1553047,-1,1.0,1,1.375221,-1,3,True,True,unexplained_deviation
Blacktoothgrim,1755.6666666666667,1600-1800,15,2.861933612287433,1,0.033179059259073274,-1,-0.037319055177493565,1,-1.3698288968888441,1,3.4518673,-1,1.0,1,0.09962859,1,2,True,False,unexplained_deviation
jmgoca,1386.375,1200-1400,16,5.497755431442617,-1,0.3200099281178661,-1,-0.032542309986886675,1,0.0004534606642412342,-1,2.4267502,-1,1.0,1,0.47015095,1,3,True,True,unexplained_deviation
qufrkr3,1401.35,1400-1600,20,3.462359716253444,1,0.13232743933580493,-1,-0.02120032025396812,1,-0.2213903495022871,1,2.5984905,-1,1.0,1,1.1300714,-1,2,True,False,unexplained_deviation
nikolayr,1880.9,1800-2000,40,4.076158438655989,1,0.12813742886472745,-1,-0.0290049466519825,1,0.08301199597955211,-1,1.4713053,1,1.0,1,1.2953852,-1,2,True,False,unexplained_deviation
Shantanu_Chetia,1555.361111111111,1400-1600,36,3.801239484332898,1,0.1388512468975298,-1,-0.08968218033385827,1,0.00015475556225297282,-1,6.8748765,-1,1.0,1,1.7152456,-1,3,True,True,unexplained_deviation
Giuseppe-Michele,2126.318181818182,2000-2200,22,8.216723722058083,-1,0.32433422585066163,-1,-0.05220653762867944,1,2.413325848550192,-1,2.464219,-1,1.0,1,3.8352957,-1,3,True,True,pool_mismatch
kknight,2302.0,2200+,17,3.619401347090726,1,0.024591607349403466,-1,-0.11245378244208004,1,-4.2337573042703776,1,1.7658114,-1,1.0,1,0.35038942,1,2,True,False,unexplained_deviation
H-KH92,1851.6666666666667,1800-2000,24,8.069081791501494,-1,-0.07070962883194731,1,-0.08725873517171406,1,0.7870552651251339,-1,1.7895473,-1,1.0,1,0.82958984,-1,2,True,False,unexplained_deviation
caylakgasparov,1676.125,1600-1800,16,4.514195047235843,-1,0.10236058411513627,-1,0.01732853606613549,-1,0.4749744642917415,-1,1.459878,1,1.0,1,0.25730202,1,2,True,False,unexplained_deviation
Samsung777,1579.4285714285713,1400-1600,21,9.267436917022554,-1,0.26242453496177864,-1,0.055997268575539993,-1,3.4517579647271472,-1,0.9062397,1,1.0,1,0.43939188,1,2,True,False,unexplained_deviation
FoxyMoves,2262.714285714286,2200+,70,4.138180506120757,1,0.053610320225071506,-1,-0.06656847536649196,1,0.0002610795027138124,-1,1.0609854,1,1.0,1,0.06891615,1,2,True,False,pool_mismatch
velomosh,1727.2586206896551,1600-1800,58,3.007783993758392,1,0.07663459281486462,-1,-0.027342837987671786,1,-0.34485313613378565,1,3.2794144,-1,1.0,1,0.7886264,-1,2,True,False,unexplained_deviation
KJ9,1783.9565217391305,1600-1800,46,7.473826776285998,-1,0.03595059805095979,-1,-0.011548847035498855,1,2.5652775003623063,-1,3.2491443,-1,1.0,1,1.5367819,-1,3,True,True,unexplained_deviation
KostandinR,2010.9310344827586,2000-2200,29,5.449176297523005,-1,0.11141661316450246,-1,-0.0836847371044172,1,0.0001630301161545944,-1,0.8916605,1,1.0,1,1.5241289,-1,2,True,False,unexplained_deviation
VLADIMIR007,1868.851851851852,1800-2000,27,9.355525346534604,-1,0.017643479781069837,-1,-0.060795022603590265,1,2.0455673250572235,-1,2.0843706,-1,1.0,1,0.82963574,-1,3,True,True,unexplained_deviation
bianca2107,1932.896551724138,1800-2000,29,2.0924530183979195,1,0.0840491885042014,-1,-0.12598810966882185,1,-3.205540049123452,1,2.2980742,-1,1.0,1,0.66134316,-1,2,True,False,unexplained_deviation
Empecinado82,1308.0,1200-1400,20,2.6993970736585196,1,0.017954438908898362,-1,-0.0711308024391013,1,-2.3133803278772778,1,1.6873846,-1,1.0,1,0.09576222,1,2,True,False,unexplained_deviation
zestos,2298.8333333333335,2200+,24,4.060782979426255,1,0.169010205534875,-1,-0.08709355785680772,1,0.0027112417867538596,-1,5.688307,-1,1.0,1,1.4965403,-1,3,True,True,pool_mismatch
rocchi,2235.325,2200+,40,2.695922553786787,1,-0.09067770680706255,1,-0.10875074043890715,1,0.00017990909603682326,-1,4.359612,-1,1.0,1,0.20733573,1,2,True,False,pool_mismatch
devapriyan,1874.0454545454545,1800-2000,22,2.718003113400265,1,0.021096073465293852,-1,-0.06577427985592321,1,-0.6397867572326668,1,2.5444002,-1,1.0,1,0.08420917,1,2,True,False,unexplained_deviation
Pasukaru,1330.7142857142858,1200-1400,21,4.054061297594419,1,0.12318508777252157,-1,-0.042211062422864654,1,0.9165955526534608,-1,2.326264,-1,1.0,1,0.060742155,1,3,True,True,unexplained_deviation
vladkas23,1325.962962962963,1200-1400,27,10.048857270224465,-1,-0.0313058977166949,1,-0.07369292111464748,1,0.5265447524136171,-1,4.4998765,-1,1.0,1,3.830653,-1,2,True,False,unexplained_deviation
jeanclaudedusse,1878.5,1800-2000,18,3.8973110886192006,1,0.05075598564383599,-1,-0.03304149515096966,1,-0.37799104562870856,1,3.2581928,-1,1.0,1,0.8859155,-1,2,True,False,unexplained_deviation
Luis_Albania,1761.8823529411766,1600-1800,17,4.6255639585621475,-1,0.17226569503307454,-1,0.011470420542301074,-1,0.22009393614967632,-1,1.9613239,-1,1.0,1,1.0991536,-1,3,True,True,unexplained_deviation
hajian,1936.375,1800-2000,16,3.1759111270285794,1,0.05368245198896693,-1,-0.10145107475387605,1,-1.8411177327533021,1,4.2471614,-1,1.0,1,0.24706408,1,2,True,False,unexplained_deviation
Aproximo,1750.25,1600-1800,24,2.947415257884043,1,0.04575741829074276,-1,-0.09329776987539196,1,-1.1715948207109124,1,4.147652,-1,1.0,1,1.1723355,-1,2,True,False,unexplained_deviation
oddymustafa,2231.909090909091,2200+,33,6.186240957049551,-1,0.02612343054873323,-1,-0.03586839874234904,1,0.00020024831996678927,-1,1.8658886,-1,1.0,1,0.25313336,1,3,True,True,unexplained_deviation
artem555,1182.0,1000-1200,26,2.3730711375875266,1,0.07141447560800795,-1,-0.11073978368716447,1,-5.984732073471832e-06,1,2.2130547,-1,1.0,1,0.4076629,1,2,True,False,unexplained_deviation
Petro947,1892.1515151515152,1800-2000,66,2.8809948954679454,1,0.018517460944323272,-1,-0.08408132270590934,1,-2.921827685857113,1,1.7650074,-1,1.0,1,0.27259687,1,2,True,False,unexplained_deviation
Angellina-1983,2080.5263157894738,2000-2200,19,2.820736509805257,1,0.10512497741555182,-1,-0.10125347761922648,1,-0.3511077977679449,1,5.150777,-1,1.0,1,0.007091773,1,2,True,False,pool_mismatch
Viktor798697,1866.8484848484848,1800-2000,99,5.02378688989025,-1,0.16981879866237692,-1,-0.05107764866401926,1,1.4336207309078204,-1,1.3407246,1,1.0,1,0.14132018,1,2,True,False,unexplained_deviation
sajjad_asna,1464.8620689655172,1400-1600,29,5.32508845039627,-1,-0.07741632779878116,1,-0.016381719896406133,1,0.2083419231423287,-1,2.3281095,-1,1.0,1,0.9374662,-1,2,True,False,unexplained_deviation
Didier28,1239.483870967742,1200-1400,31,10.852724516459833,-1,-0.09224028021857134,1,0.005945406737184578,-1,2.689734756748121,-1,6.730095,-1,1.0,1,0.868214,-1,2,True,False,unexplained_deviation
SERJ0,1854.9375,1800-2000,16,5.269503422107908,-1,0.022440073466379662,-1,-0.04772908866197534,1,0.4189546814824112,-1,3.5400743,-1,1.0,1,0.10662374,1,3,True,True,unexplained_deviation
Vivelesechecsfr,1881.8285714285714,1800-2000,35,3.6945064769139004,1,0.14780907138147326,-1,-0.12109243866751812,1,-2.0742429492668215,1,5.374273,-1,1.0,1,1.4924178,-1,2,True,False,unexplained_deviation
ChiaranZ,1115.0,1000-1200,19,6.3145170461878575,-1,0.20726785835289974,-1,-0.02029423706107847,1,2.3005197705207063,-1,1.9921945,-1,1.0,1,0.16852635,1,3,True,True,rapid_improvement
mastermike,1534.1875,1400-1600,16,2.4666272116681416,1,0.16794612477929927,-1,-0.11584456288050088,1,-1.7131985391905742,1,5.71011,-1,1.0,1,0.37304762,1,2,True,False,unexplained_deviation
adamsuga,1339.148148148148,1200-1400,27,3.0094353700863508,1,0.08321918393093375,-1,-0.06380561861989403,1,-1.6329482889003568,1,1.6643919,-1,1.0,1,0.72257954,-1,2,True,False,unexplained_deviation
Cassuc,1661.5972222222222,1600-1800,72,3.2171913395899425,1,0.09495823407286763,-1,-0.09556098521850298,1,-1.6837185998158608,1,3.7056015,-1,1.0,1,0.43216744,1,2,True,False,unexplained_deviation
JoniBeckster,1905.0454545454545,1800-2000,22,2.695922553786787,1,0.027368787416949703,-1,-0.07677936453482376,1,-1.6488211927212548,1,2.0470488,-1,1.0,1,0.019750701,1,2,True,False,pool_mismatch
Sleepingsun,2362.8846153846152,2200+,26,3.319258729252033,1,-0.10446329883637118,1,-0.06415824309472251,1,0.05964535464044918,-1,2.1082013,-1,1.0,1,0.10784948,1,2,True,False,pool_mismatch
samypandy,1183.65,1000-1200,20,4.514195047235843,-1,0.010758528159767966,-1,-0.07716941301120911,1,-0.6140097518596423,1,1.7528824,-1,1.0,1,0.5553638,-1,2,True,False,unexplained_deviation
ejectionseat,1704.9375,1600-1800,16,1.8198135329448255,1,0.12000220798181438,-1,-0.13236825129989827,1,-5.126148230697615,1,2.0502906,-1,1.0,1,0.27812997,1,2,True,False,unexplained_deviation
JuraWysocki,1323.388888888889,1200-1400,18,2.1470635293435776,1,0.008313686913346885,-1,-0.1339420885892323,1,-4.635557326170164,1,1.7932307,-1,1.0,1,0.54694843,-1,2,True,False,unexplained_deviation
espector,1633.6666666666667,1600-1800,15,3.6492280308899407,1,0.1083149745451033,-1,-0.0972655657940768,1,-2.567543618396373,1,5.0265355,-1,1.0,1,0.39124566,1,2,True,False,unexplained_deviation
SAEEDALIRAQ,1884.5,1800-2000,26,2.8951628016037554,1,0.08044963382546255,-1,-0.09881302690156601,1,-3.4726333386617343,1,2.2700207,-1,1.0,1,0.6243636,-1,2,True,False,unexplained_deviation
DJEMALOQUOU,1895.1333333333334,1800-2000,15,3.2150017422551267,1,0.05994066736882209,-1,-0.06171254311055241,1,0.00023827350305261064,-1,1.0554348,1,1.0,1,0.2218769,1,2,True,False,unexplained_deviation
SydBZH,1463.4,1400-1600,15,1.9187058468050144,1,0.07245273735918478,-1,-0.09752735032217291,1,-4.276265911231627,1,1.6763536,-1,1.0,1,0.04648065,1,2,True,False,unexplained_deviation
Mixere,1655.3125,1600-1800,16,4.018439994086124,1,-0.05245964744277476,1,-0.038103528793870134,1,0.06565423047041019,-1,1.6651121,-1,1.0,1,0.43436655,1,2,True,False,unexplained_deviation
jalal1361,1539.1176470588234,1400-1600,17,2.587836202043123,1,0.06606864397117373,-1,-0.063844697257396,1,-2.952323293215138,1,1.6042962,-1,1.0,1,0.04910864,1,2,True,False,unexplained_deviation
Roni_Santos,2021.0,2000-2200,25,4.4927026330266875,-1,0.023359377965918915,-1,-0.0018327233777337693,1,0.4959282233061568,-1,0.79948515,1,1.0,1,0.07204754,1,2,True,False,unexplained_deviation
Mihail22,1791.1860465116279,1600-1800,43,8.718747932195678,-1,-0.06055562190173358,1,-0.0564462561018797,1,1.3775336369219064,-1,4.5894284,-1,1.0,1,1.2491755,-1,2,True,False,unexplained_deviation
zfab,1942.0223880597016,1800-2000,134,2.4435529348682716,1,0.09151362450379019,-1,-0.110440698499007,1,-0.897067605846674,1,1.8033825,-1,1.0,1,0.33619887,1,2,True,False,pool_mismatch
dothanhcatluong,1819.6666666666667,1800-2000,15,2.484569520507725,1,0.031627865426457014,-1,-0.0800146376920371,1,6.012630582219458e-05,-1,1.4721807,1,1.0,1,0.4167829,1,2,True,False,pool_mismatch
marat1963,1757.6315789473683,1600-1800,19,3.7210327713070606,1,0.015871447815261508,-1,-0.035989923107346944,1,-0.5758960671147442,1,2.10997,-1,1.0,1,0.954973,-1,2,True,False,unexplained_deviation
franckchess,2107.0975609756097,2000-2200,41,2.695922553786787,1,0.038658466189697815,-1,-0.07647464527082998,1,-1.0816092411587386,1,1.7947496,-1,1.0,1,0.5410797,-1,2,True,False,unexplained_deviation
IanOnAcid,1458.8363636363636,1400-1600,55,1.759478671695674,1,0.03983023411130082,-1,-0.11832556252516208,1,-3.7126014278230235,1,2.1960886,-1,1.0,1,0.45222175,1,2,True,False,unexplained_deviation
chessrgood,1966.258064516129,1800-2000,31,2.4416074983875755,1,0.013270589715643766,-1,-0.1359625532412045,1,-1.5103785937902252,1,1.9549853,-1,1.0,1,0.42957696,1,2,True,False,unexplained_deviation
Irinao,1649.9583333333333,1600-1800,24,7.075301524002315,-1,0.17676531799766249,-1,0.06287849823495195,-1,2.3235830404199174,-1,1.1937261,1,1.0,1,1.0724729,-1,2,True,False,unexplained_deviation
mec_engineer,1979.1904761904761,1800-2000,21,5.256330219050663,-1,0.09424576623825764,-1,-0.10133774604195062,1,-4.9208723337024196e-05,1,5.9418883,-1,1.0,1,1.5798732,-1,2,True,False,unexplained_deviation
Dhoov2,1634.409090909091,1600-1800,22,2.3011287740307678,1,0.11768693366071892,-1,-0.09416537018449334,1,-5.131741616622146,1,3.5516949,-1,1.0,1,0.10467775,1,2,True,False,unexplained_deviation
elchinasad,1479.057142857143,1400-1600,35,3.6075134192020624,1,0.023093531750162155,-1,-0.12675495422947441,1,-3.061719682116709,1,2.2191813,-1,1.0,1,0.46865326,1,2,True,False,unexplained_deviation
zendubend,1463.7777777777778,1400-1600,18,4.135192801370727,1,0.06877960216683876,-1,-0.03147440187426387,1,-0.6001669299446855,1,2.1255226,-1,1.0,1,0.7654844,-1,2,True,False,unexplained_deviation
Diegochoss,1453.9130434782608,1400-1600,23,4.932929399609761,-1,0.014450988385700914,-1,-0.050332337745302935,1,0.00021032632675943574,-1,2.5069764,-1,1.0,1,0.5582167,-1,3,True,True,unexplained_deviation
Ybelskiy,1817.375,1800-2000,24,5.4048617370814815,-1,0.30123192337223537,-1,0.04001800807880873,-1,2.345024593397019,-1,0.9922375,1,1.0,1,1.8463792,-1,2,True,False,unexplained_deviation
Corazon1512,1705.5762711864406,1600-1800,59,7.769407902935424,-1,0.10372539248147716,-1,-0.004078488424716142,1,0.32154833832864593,-1,1.1968712,1,1.0,1,1.4473954,-1,2,True,False,unexplained_deviation
chonowotos,1233.4,1200-1400,15,3.1444213296758226,1,0.07184662862502433,-1,-0.027503802080188544,1,-1.298799276987853,1,2.09772,-1,1.0,1,0.5457379,-1,2,True,False,unexplained_deviation
sockoot,1647.3142857142857,1600-1800,35,3.842895346047066,1,0.09823173845304223,-1,-0.028014807880053505,1,-0.5571920402955124,1,5.5616302,-1,1.0,1,0.68177396,-1,2,True,False,unexplained_deviation
dbjr1313,1721.7222222222222,1600-1800,18,2.6441218524563452,1,0.05182614734896274,-1,-0.10460143593434262,1,-0.882483162656662,1,1.8745761,-1,1.0,1,0.08559324,1,2,True,False,unexplained_deviation
ahmadsohraby,1447.9,1400-1600,40,6.8414331346888195,-1,0.03948650850989277,-1,-0.05116088964805715,1,1.0400428757554492,-1,1.205747,1,1.0,1,0.0994482,1,2,True,False,unexplained_deviation
jckg,1614.5333333333333,1600-1800,15,11.741970463308066,-1,0.14785732739248703,-1,0.0041190667505072165,-1,3.2805658470170282,-1,1.5609199,1,1.0,1,0.32858336,1,2,True,False,unexplained_deviation
BESERKING123,1951.611111111111,1800-2000,18,3.4217094042193796,1,0.06393190018997652,-1,-0.10908619971836153,1,0.00035119698048102777,-1,0.8588311,1,1.0,1,0.2879356,1,2,True,False,unexplained_deviation
konopczynski,1408.837837837838,1400-1600,37,2.554020263117097,1,0.1014497925364306,-1,-0.06914335061081434,1,-2.389335176020408,1,4.297334,-1,1.0,1,0.4898723,1,2,True,False,unexplained_deviation
mygos,1647.2916666666667,1600-1800,24,4.316532227353304,1,0.08499280013981947,-1,0.01931883677023205,-1,1.0148587309192596,-1,3.0511224,-1,1.0,1,0.107491694,1,3,True,True,unexplained_deviation
kysolnia,1146.84,1000-1200,25,3.0218802085773846,1,0.2596543090706873,-1,-0.07601250053353553,1,0.00016241752493062478,-1,1.5152692,1,1.0,1,0.46686193,1,2,True,False,unexplained_deviation
Apatzeo,1692.76,1600-1800,25,8.46539754021878,-1,0.10485154481211634,-1,0.05276956114571785,-1,3.5887282113267416,-1,0.71525186,1,1.0,1,0.7912686,-1,2,True,False,unexplained_deviation
orodrig,1733.16,1600-1800,25,10.566092682692886,-1,0.10716017165742198,-1,-0.0400890130990712,1,2.8039472917835635,-1,0.29675317,1,1.0,1,0.40228674,1,2,True,False,unexplained_deviation
phillipwhittaker,1467.12,1400-1600,25,1.632321292038449,1,0.01979642384182334,-1,-0.1463969887858073,1,-5.2447912286103735,1,1.6895189,-1,1.0,1,0.069595166,1,2,True,False,unexplained_deviation
mensob,2218.133333333333,2200+,15,4.695499499971602,-1,0.007712284706832717,-1,-0.03824274845378317,1,-0.8103523743338874,1,2.268131,-1,1.0,1,0.42611536,1,2,True,False,unexplained_deviation
cava1111,1799.9333333333334,1600-1800,45,2.9630157825727816,1,0.22646699223575428,-1,-0.07741027033172154,1,0.00020463125397007786,-1,1.3414065,1,1.0,1,0.6845082,-1,2,True,False,unexplained_deviation
emi_arg,1742.0333333333333,1600-1800,30,6.5391597224162235,-1,0.24957135864122737,-1,-0.03760903307918251,1,2.2115477384340307,-1,7.5946617,-1,1.0,1,1.2929856,-1,3,True,True,unexplained_deviation
BICHARA,2017.1020408163265,2000-2200,98,4.851898542050488,-1,0.11149720044371536,-1,-0.09044394666121691,1,-0.5419909211724674,1,2.8824198,-1,1.0,1,0.21382362,1,2,True,False,unexplained_deviation
FenderOn,1482.5744680851064,1400-1600,47,2.3281605647237855,1,0.05502476447805171,-1,-0.1172237536951809,1,-3.2056890297542084,1,2.0823324,-1,1.0,1,0.5211184,-1,2,True,False,unexplained_deviation
Tolstoewski,1624.463601532567,1600-1800,261,2.695922553786787,1,0.06930993944845021,-1,-0.07673215832971747,1,-0.5559021172213345,1,2.4126818,-1,1.0,1,0.025880901,1,2,True,False,unexplained_deviation
h-as-n,1022.8214285714286,1000-1200,28,4.8298417714310835,-1,0.32122028676991454,-1,-0.04489983677244791,1,0.724225622801284,-1,7.8362293,-1,1.0,1,0.5867401,-1,3,True,True,unexplained_deviation
jorgemario,1503.0,1400-1600,45,4.157319335180573,1,0.07642900659436025,-1,-0.09416375892285578,1,-1.7300944142815933,1,1.7428722,-1,1.0,1,0.16494589,1,2,True,False,unexplained_deviation
BONICEK,1869.09375,1800-2000,32,11.424885334425205,-1,-0.09239786571533659,1,-0.04592258982953945,1,1.8838529521394904,-1,2.971526,-1,1.0,1,4.897726,-1,2,True,False,unexplained_deviation
aanaredo,1108.05,1000-1200,20,3.880867149005574,1,0.043966885144919754,-1,-0.0970414001332583,1,-1.9840473133195191,1,2.818615,-1,1.0,1,0.92185813,-1,2,True,False,unexplained_deviation
Labcho2,1767.2105263157894,1600-1800,19,2.695922553786787,1,0.06985148146137954,-1,-0.06997124460788878,1,-0.7485492658151784,1,3.2358959,-1,1.0,1,0.020069817,1,2,True,False,unexplained_deviation
Tihana,1912.3529411764705,1800-2000,17,3.6959856360338588,1,-0.01235059195253374,1,-0.008762937230745949,1,9.904408360217332e-05,-1,1.7402474,-1,1.0,1,0.08748456,1,2,True,False,unexplained_deviation
Pirat777,1619.709090909091,1600-1800,55,3.227169579772028,1,0.10401231314357551,-1,-0.08680407648139016,1,-1.4686677573319917,1,3.5082972,-1,1.0,1,1.3119836,-1,2,True,False,unexplained_deviation
Dragonaicoloso,1855.84,1800-2000,25,1.5697598898071972,1,0.02273589541485843,-1,-0.13295665031569154,1,-3.178567263354812,1,2.310002,-1,1.0,1,0.71483064,-1,2,True,False,unexplained_deviation
